2013-04-18,EICHERMOT,JSWSTEEL,HCLTECH,SHREECEM,HDFC
2013-04-22,HEROMOTOCO,LT,TATACONSUM,ICICIBANK,POWERGRID
2013-04-23,HEROMOTOCO,AXISBANK,ICICIBANK,SHREECEM,HCLTECH
2013-04-25,LT,ICICIBANK,SHREECEM,ITC,SBIN
2013-04-26,AXISBANK,ULTRACEMCO,ICICIBANK,ITC,DIVISLAB
2013-04-29,BPCL,SUNPHARMA,TATACONSUM,ULTRACEMCO,BRITANNIA
2013-04-30,BAJAJFINSV,SUNPHARMA,BPCL,ULTRACEMCO,M&M
2013-05-02,HINDUNILVR,BAJFINANCE,EICHERMOT,MARUTI,KOTAKBANK
2013-05-03,MARUTI,TATASTEEL,POWERGRID,NESTLEIND,BRITANNIA
2013-05-06,TCS,TATACONSUM,CIPLA,BAJAJ-AUTO,BRITANNIA
2013-05-07,EICHERMOT,HINDUNILVR,BAJFINANCE,M&M,INDUSINDBK
2013-05-08,HINDUNILVR,BAJFINANCE,HINDALCO,HDFC,UPL
2013-05-09,HINDUNILVR,HINDALCO,APOLLOHOSP,EICHERMOT,JSWSTEEL
2013-05-10,INFY,ASIANPAINT,MARUTI,EICHERMOT,HEROMOTOCO
2013-05-13,TITAN,TECHM,ULTRACEMCO,HINDUNILVR,BRITANNIA
2013-05-14,ITC,CIPLA,TATAMOTORS,APOLLOHOSP,SBIN
2013-05-15,HINDUNILVR,TCS,TECHM,BAJAJ-AUTO,TATACONSUM
2013-05-16,JSWSTEEL,NTPC,TECHM,APOLLOHOSP,GRASIM
2013-05-17,TECHM,BAJAJ-AUTO,BAJFINANCE,HINDUNILVR,NESTLEIND
2013-05-20,HINDUNILVR,KOTAKBANK,TECHM,BAJAJFINSV,INFY
2013-05-21,BPCL,SUNPHARMA,EICHERMOT,ADANIPORTS,UPL
2013-05-22,TATACONSUM,TATAMOTORS,MARUTI,NESTLEIND,NTPC
2013-05-23,AXISBANK,TCS,TATAMOTORS,HINDALCO,HCLTECH
2013-05-24,WIPRO,POWERGRID,GRASIM,RELIANCE,SHREECEM
2013-05-27,POWERGRID,BAJAJ-AUTO,HINDUNILVR,SUNPHARMA,LT
2013-05-28,POWERGRID,TATACONSUM,CIPLA,APOLLOHOSP,DRREDDY
2013-05-29,DIVISLAB,AXISBANK,CIPLA,SUNPHARMA,HCLTECH
2013-05-30,ULTRACEMCO,BHARTIARTL,TATAMOTORS,GRASIM,HINDALCO
2013-05-31,CIPLA,SBIN,AXISBANK,TATAMOTORS,HDFCBANK
2013-06-03,RELIANCE,UPL,ITC,HINDUNILVR,BAJAJFINSV
2013-06-04,ASIANPAINT,HINDALCO,ITC,BAJAJ-AUTO,HDFC
2013-06-05,BAJAJ-AUTO,HCLTECH,EICHERMOT,HINDUNILVR,ULTRACEMCO
2013-06-06,APOLLOHOSP,TECHM,EICHERMOT,HINDALCO,DRREDDY
2013-06-07,BAJAJ-AUTO,UPL,HINDALCO,SUNPHARMA,DRREDDY
2013-06-10,TATACONSUM,RELIANCE,HINDALCO,ULTRACEMCO,LT
2013-06-11,HINDALCO,TCS,SUNPHARMA,ICICIBANK,HCLTECH
2013-06-12,TATACONSUM,HEROMOTOCO,EICHERMOT,TCS,BAJAJFINSV
2013-06-13,TATAMOTORS,TCS,POWERGRID,BAJAJ-AUTO,MARUTI
2013-06-14,TATACONSUM,HINDALCO,POWERGRID,INDUSINDBK,HCLTECH
2013-06-17,HINDALCO,JSWSTEEL,TCS,ADANIPORTS,DRREDDY
2013-06-18,NTPC,DRREDDY,SBIN,BRITANNIA,TATAMOTORS
2013-06-19,NTPC,HEROMOTOCO,ONGC,ITC,BHARTIARTL
2013-06-20,HINDUNILVR,UPL,SUNPHARMA,TECHM,INDUSINDBK
2013-06-21,LT,POWERGRID,INDUSINDBK,HINDUNILVR,BAJAJ-AUTO
2013-06-24,TCS,ONGC,SUNPHARMA,BRITANNIA,DIVISLAB
2013-06-25,HDFC,BRITANNIA,LT,BPCL,BAJFINANCE
2013-06-26,ADANIPORTS,NESTLEIND,M&M,BPCL,TECHM
2013-06-27,POWERGRID,TATAMOTORS,SUNPHARMA,ASIANPAINT,DIVISLAB
2013-06-28,LT,NESTLEIND,BPCL,MARUTI,HCLTECH
2013-07-01,TITAN,BPCL,BAJAJ-AUTO,M&M,APOLLOHOSP
2013-07-02,SHREECEM,BAJAJFINSV,EICHERMOT,TATACONSUM,INDUSINDBK
2013-07-03,ONGC,APOLLOHOSP,AXISBANK,EICHERMOT,BAJAJ-AUTO
2013-07-04,WIPRO,SHREECEM,TATAMOTORS,BRITANNIA,UPL
2013-07-05,JSWSTEEL,SBIN,TATAMOTORS,AXISBANK,HINDUNILVR
2013-07-08,AXISBANK,BHARTIARTL,TATAMOTORS,SUNPHARMA,ASIANPAINT
2013-07-09,POWERGRID,NESTLEIND,AXISBANK,TCS,EICHERMOT
2013-07-10,BHARTIARTL,NESTLEIND,ONGC,ICICIBANK,INDUSINDBK
2013-07-11,TITAN,NESTLEIND,HINDUNILVR,TATAMOTORS,INFY
2013-07-12,TITAN,ONGC,TATAMOTORS,MARUTI,ASIANPAINT
2013-07-15,ONGC,ITC,TECHM,NTPC,ADANIPORTS
2013-07-16,WIPRO,INDUSINDBK,HCLTECH,NESTLEIND,DRREDDY
2013-07-17,TCS,ICICIBANK,BAJFINANCE,HDFCBANK,HINDUNILVR
2013-07-18,EICHERMOT,HDFC,BAJFINANCE,TATASTEEL,POWERGRID
2013-07-19,INDUSINDBK,BPCL,AXISBANK,TITAN,TATAMOTORS
2013-07-22,BAJFINANCE,DIVISLAB,EICHERMOT,BPCL,BHARTIARTL
2013-07-23,KOTAKBANK,M&M,DIVISLAB,BPCL,GRASIM
2013-07-24,ULTRACEMCO,DIVISLAB,EICHERMOT,TITAN,APOLLOHOSP
2013-07-25,BAJFINANCE,HDFCBANK,JSWSTEEL,KOTAKBANK,BHARTIARTL
2013-07-26,UPL,BAJFINANCE,SUNPHARMA,DIVISLAB,BAJAJ-AUTO
2013-07-29,POWERGRID,HEROMOTOCO,ADANIPORTS,BRITANNIA,INFY
2013-07-30,POWERGRID,ONGC,HINDALCO,GRASIM,ASIANPAINT
2013-07-31,RELIANCE,DIVISLAB,POWERGRID,NESTLEIND,ONGC
2013-08-01,ONGC,BRITANNIA,TATACONSUM,UPL,EICHERMOT
2013-08-02,WIPRO,TCS,HEROMOTOCO,DIVISLAB,AXISBANK
2013-08-05,TCS,BRITANNIA,TITAN,SUNPHARMA,INFY
2013-08-06,CIPLA,BAJAJ-AUTO,NESTLEIND,TATACONSUM,BAJFINANCE
2013-08-07,SHREECEM,BRITANNIA,WIPRO,TITAN,TCS
2013-08-08,CIPLA,TATACONSUM,TATASTEEL,ADANIPORTS,EICHERMOT
2013-08-12,BRITANNIA,SHREECEM,TCS,TATACONSUM,ITC
2013-08-13,UPL,APOLLOHOSP,AXISBANK,ICICIBANK,KOTAKBANK
2013-08-14,BAJAJFINSV,TATAMOTORS,ULTRACEMCO,BAJAJ-AUTO,ICICIBANK
2013-08-16,TATAMOTORS,TATACONSUM,BAJAJFINSV,ADANIPORTS,LT
2013-08-19,SUNPHARMA,ICICIBANK,HINDUNILVR,ULTRACEMCO,POWERGRID
2013-08-20,UPL,AXISBANK,ICICIBANK,TECHM,JSWSTEEL
2013-08-21,WIPRO,DIVISLAB,HINDUNILVR,HCLTECH,AXISBANK
2013-08-22,INDUSINDBK,ICICIBANK,HINDUNILVR,BAJFINANCE,ADANIPORTS
2013-08-23,TATACONSUM,DRREDDY,DIVISLAB,HINDUNILVR,TITAN
2013-08-26,DIVISLAB,M&M,UPL,HINDUNILVR,ULTRACEMCO
2013-08-27,SUNPHARMA,NTPC,ICICIBANK,TATAMOTORS,AXISBANK
2013-08-28,HEROMOTOCO,GRASIM,NESTLEIND,BRITANNIA,BAJFINANCE
2013-08-29,SUNPHARMA,NESTLEIND,BRITANNIA,POWERGRID,BAJFINANCE
2013-08-30,HINDUNILVR,BRITANNIA,KOTAKBANK,NESTLEIND,BAJAJFINSV
2013-09-02,HEROMOTOCO,HDFCBANK,HINDALCO,HDFC,LT
2013-09-03,HINDUNILVR,INFY,TATASTEEL,HCLTECH,SHREECEM
2013-09-04,HEROMOTOCO,SHREECEM,JSWSTEEL,HCLTECH,TATAMOTORS
2013-09-05,TATACONSUM,TATASTEEL,TATAMOTORS,HCLTECH,SHREECEM
2013-09-06,WIPRO,HDFCBANK,ITC,BAJFINANCE,BAJAJFINSV
2013-09-10,KOTAKBANK,BAJFINANCE,ITC,ICICIBANK,GRASIM
2013-09-11,HEROMOTOCO,BPCL,ITC,ONGC,TECHM
2013-09-12,TATAMOTORS,GRASIM,BAJAJFINSV,UPL,APOLLOHOSP
2013-09-13,BAJFINANCE,JSWSTEEL,HDFCBANK,AXISBANK,BRITANNIA
2013-09-16,GRASIM,AXISBANK,JSWSTEEL,LT,ICICIBANK
2013-09-17,LT,GRASIM,EICHERMOT,AXISBANK,HINDUNILVR
2013-09-18,ONGC,AXISBANK,BHARTIARTL,EICHERMOT,TATACONSUM
2013-09-19,HINDALCO,BAJAJFINSV,TITAN,AXISBANK,HINDUNILVR
2013-09-20,GRASIM,ICICIBANK,BHARTIARTL,AXISBANK,HINDALCO
2013-09-23,ADANIPORTS,UPL,BAJAJFINSV,GRASIM,SUNPHARMA
2013-09-24,ONGC,GRASIM,SHREECEM,ASIANPAINT,HINDUNILVR
2013-09-25,WIPRO,TCS,TATASTEEL,ASIANPAINT,BAJFINANCE
2013-09-26,RELIANCE,M&M,APOLLOHOSP,HCLTECH,BAJFINANCE
2013-09-27,TECHM,NESTLEIND,TATASTEEL,HCLTECH,TITAN
2013-09-30,WIPRO,APOLLOHOSP,TITAN,ASIANPAINT,BAJAJ-AUTO
2013-10-01,JSWSTEEL,DIVISLAB,ICICIBANK,TATAMOTORS,HINDUNILVR
2013-10-03,HEROMOTOCO,WIPRO,HDFC,ICICIBANK,ULTRACEMCO
2013-10-04,HDFC,UPL,SBIN,TATAMOTORS,POWERGRID
2013-10-07,POWERGRID,ULTRACEMCO,JSWSTEEL,SBIN,SHREECEM
2013-10-08,TECHM,ULTRACEMCO,JSWSTEEL,SBIN,CIPLA
2013-10-09,HCLTECH,TECHM,BHARTIARTL,SHREECEM,LT
2013-10-10,EICHERMOT,SHREECEM,BAJAJFINSV,TECHM,ONGC
2013-10-11,ITC,UPL,TATACONSUM,HDFC,DRREDDY
2013-10-14,LT,TATAMOTORS,ADANIPORTS,TECHM,BAJAJ-AUTO
2013-10-15,DIVISLAB,ITC,HDFC,TECHM,ULTRACEMCO
2013-10-17,ICICIBANK,KOTAKBANK,TECHM,AXISBANK,BAJFINANCE
2013-10-18,DIVISLAB,WIPRO,POWERGRID,HDFCBANK,HINDALCO
2013-10-21,HEROMOTOCO,ICICIBANK,AXISBANK,TATAMOTORS,BAJFINANCE
2013-10-22,MARUTI,INFY,ASIANPAINT,ADANIPORTS,HINDALCO
2013-10-23,CIPLA,ADANIPORTS,LT,TATAMOTORS,TECHM
2013-10-24,GRASIM,WIPRO,LT,SUNPHARMA,INDUSINDBK
2013-10-25,POWERGRID,JSWSTEEL,NESTLEIND,DIVISLAB,BAJFINANCE
2013-10-28,HDFC,ADANIPORTS,HINDALCO,TATAMOTORS,TITAN
2013-10-29,POWERGRID,APOLLOHOSP,ITC,SHREECEM,HINDUNILVR
2013-10-30,MARUTI,HINDUNILVR,BAJFINANCE,AXISBANK,ULTRACEMCO
2013-10-31,DIVISLAB,HCLTECH,BPCL,MARUTI,EICHERMOT
2013-11-01,HCLTECH,HINDUNILVR,SUNPHARMA,TATAMOTORS,NTPC
2013-11-05,ONGC,TITAN,SHREECEM,POWERGRID,NTPC
2013-11-06,TECHM,SUNPHARMA,TATASTEEL,POWERGRID,APOLLOHOSP
2013-11-07,HDFC,TATAMOTORS,POWERGRID,TITAN,EICHERMOT
2013-11-08,GRASIM,TATACONSUM,BHARTIARTL,POWERGRID,JSWSTEEL
2013-11-11,TATAMOTORS,HDFCBANK,ONGC,BRITANNIA,ASIANPAINT
2013-11-12,M&M,TATAMOTORS,ONGC,HCLTECH,INDUSINDBK
2013-11-13,TECHM,ONGC,DIVISLAB,APOLLOHOSP,DRREDDY
2013-11-14,SBIN,TATASTEEL,HCLTECH,DIVISLAB,EICHERMOT
2013-11-18,GRASIM,SUNPHARMA,TATAMOTORS,DIVISLAB,TECHM
2013-11-19,APOLLOHOSP,BRITANNIA,HCLTECH,TATAMOTORS,KOTAKBANK
2013-11-20,TATAMOTORS,HCLTECH,MARUTI,TATASTEEL,EICHERMOT
2013-11-21,HINDALCO,BRITANNIA,BHARTIARTL,TATASTEEL,AXISBANK
2013-11-22,ASIANPAINT,UPL,LT,BRITANNIA,ULTRACEMCO
2013-11-25,SBIN,SHREECEM,TATACONSUM,JSWSTEEL,TECHM
2013-11-26,TATAMOTORS,HCLTECH,UPL,APOLLOHOSP,BHARTIARTL
2013-11-27,ITC,BRITANNIA,INFY,HCLTECH,NTPC
2013-11-28,ICICIBANK,TECHM,TATASTEEL,POWERGRID,AXISBANK
2013-11-29,TATASTEEL,HCLTECH,AXISBANK,BRITANNIA,TCS
2013-12-02,HCLTECH,ONGC,LT,WIPRO,DRREDDY
2013-12-03,AXISBANK,TECHM,HDFC,EICHERMOT,TATACONSUM
2013-12-04,HCLTECH,AXISBANK,LT,TITAN,HEROMOTOCO
2013-12-05,INFY,APOLLOHOSP,HDFC,BRITANNIA,M&M
2013-12-06,INFY,BRITANNIA,TECHM,HCLTECH,KOTAKBANK
2013-12-09,SBIN,LT,BRITANNIA,TECHM,ASIANPAINT
2013-12-10,ITC,BRITANNIA,ICICIBANK,TECHM,NESTLEIND
2013-12-11,HDFC,POWERGRID,HDFCBANK,TECHM,KOTAKBANK
2013-12-12,SHREECEM,TITAN,BPCL,ULTRACEMCO,JSWSTEEL
2013-12-13,ONGC,UPL,TITAN,ULTRACEMCO,HCLTECH
2013-12-16,APOLLOHOSP,ULTRACEMCO,TATASTEEL,UPL,HCLTECH
2013-12-17,RELIANCE,BHARTIARTL,TECHM,TCS,INDUSINDBK
2013-12-18,RELIANCE,APOLLOHOSP,HDFCBANK,SHREECEM,POWERGRID
2013-12-19,TECHM,HDFCBANK,BAJAJ-AUTO,NTPC,DRREDDY
2013-12-20,ASIANPAINT,HDFCBANK,TATAMOTORS,SHREECEM,JSWSTEEL
2013-12-23,UPL,BAJFINANCE,HDFCBANK,ONGC,HINDALCO
2013-12-24,KOTAKBANK,BRITANNIA,TECHM,HINDUNILVR,DIVISLAB
2013-12-26,KOTAKBANK,NTPC,HDFCBANK,ULTRACEMCO,SBIN
2013-12-27,DIVISLAB,BAJAJFINSV,EICHERMOT,TCS,POWERGRID
2013-12-30,AXISBANK,TCS,ASIANPAINT,ULTRACEMCO,HEROMOTOCO
2013-12-31,HINDALCO,ADANIPORTS,BAJAJ-AUTO,ULTRACEMCO,NTPC
