2019-01-01,TECHM,POWERGRID,APOLLOHOSP,BHARTIARTL,ASIANPAINT,HDFCBANK,WIPRO,KOTAKBANK
2019-01-02,ICICIBANK,TITAN,LT,ASIANPAINT,POWERGRID,AXISBANK,ULTRACEMCO,KOTAKBANK
2019-01-03,APOLLOHOSP,POWERGRID,HEROMOTOCO,LT,ULTRACEMCO,BRITANNIA,KOTAKBANK,SBIN
2019-01-04,APOLLOHOSP,ICICIBANK,SBIN,INFY,POWERGRID,ADANIPORTS,HEROMOTOCO,JSWSTEEL
2019-01-07,ASIANPAINT,POWERGRID,HDFCBANK,BHARTIARTL,KOTAKBANK,TATACONSUM,TCS,HDFC
2019-01-08,SBIN,KOTAKBANK,NESTLEIND,POWERGRID,HEROMOTOCO,SHREECEM,INFY,UPL
2019-01-09,HDFCBANK,POWERGRID,WIPRO,NESTLEIND,DIVISLAB,ASIANPAINT,BHARTIARTL,BAJFINANCE
2019-01-10,ASIANPAINT,HEROMOTOCO,ADANIPORTS,TITAN,POWERGRID,APOLLOHOSP,RELIANCE,NTPC
2019-01-11,SBIN,BAJFINANCE,SHREECEM,POWERGRID,TATASTEEL,LT,HDFCBANK,ADANIPORTS
2019-01-14,AXISBANK,SHREECEM,HDFCBANK,TITAN,POWERGRID,ADANIPORTS,HEROMOTOCO,ICICIBANK
2019-01-15,TITAN,ASIANPAINT,SBIN,HCLTECH,HEROMOTOCO,ICICIBANK,ADANIPORTS,HDFC
2019-01-16,DRREDDY,ICICIBANK,TITAN,HEROMOTOCO,ULTRACEMCO,HDFCBANK,AXISBANK,MARUTI
2019-01-17,TITAN,NTPC,ICICIBANK,HINDALCO,ASIANPAINT,HDFCBANK,HCLTECH,SHREECEM
2019-01-18,ICICIBANK,TATASTEEL,TITAN,DRREDDY,INDUSINDBK,HCLTECH,INFY,ULTRACEMCO
2019-01-21,AXISBANK,TITAN,LT,HDFCBANK,ULTRACEMCO,WIPRO,ASIANPAINT,ICICIBANK
2019-01-22,ULTRACEMCO,AXISBANK,HDFCBANK,ADANIPORTS,ICICIBANK,TITAN,NTPC,HEROMOTOCO
2019-01-23,ULTRACEMCO,HEROMOTOCO,AXISBANK,HDFCBANK,ADANIPORTS,ICICIBANK,M&M,NTPC
2019-01-24,TITAN,INDUSINDBK,KOTAKBANK,ICICIBANK,HDFCBANK,ADANIPORTS,DIVISLAB,HEROMOTOCO
2019-01-25,WIPRO,INDUSINDBK,HEROMOTOCO,HDFCBANK,AXISBANK,ICICIBANK,KOTAKBANK,BAJAJ-AUTO
2019-01-28,ITC,BRITANNIA,M&M,INDUSINDBK,APOLLOHOSP,HEROMOTOCO,HDFCBANK,DRREDDY
2019-01-29,BAJFINANCE,INDUSINDBK,BRITANNIA,TITAN,KOTAKBANK,ICICIBANK,NTPC,POWERGRID
2019-01-30,INDUSINDBK,NTPC,TITAN,DRREDDY,POWERGRID,KOTAKBANK,ITC,TECHM
2019-01-31,INDUSINDBK,TITAN,KOTAKBANK,HDFC,M&M,HDFCBANK,DRREDDY,BHARTIARTL
2019-02-01,BRITANNIA,NTPC,KOTAKBANK,APOLLOHOSP,SUNPHARMA,HDFC,JSWSTEEL,DIVISLAB
2019-02-04,KOTAKBANK,ULTRACEMCO,APOLLOHOSP,SBIN,ADANIPORTS,ASIANPAINT,ICICIBANK,NTPC
2019-02-05,INDUSINDBK,WIPRO,BPCL,ASIANPAINT,ITC,CIPLA,BAJFINANCE,HDFCBANK
2019-02-06,HDFCBANK,INDUSINDBK,HEROMOTOCO,WIPRO,ADANIPORTS,KOTAKBANK,NTPC,INFY
2019-02-07,KOTAKBANK,ADANIPORTS,HDFCBANK,JSWSTEEL,WIPRO,HEROMOTOCO,APOLLOHOSP,LT
2019-02-08,NTPC,ULTRACEMCO,BRITANNIA,BAJAJFINSV,SHREECEM,KOTAKBANK,HINDALCO,HEROMOTOCO
2019-02-11,M&M,NTPC,WIPRO,HEROMOTOCO,SBIN,ASIANPAINT,HDFC,DRREDDY
2019-02-12,INDUSINDBK,AXISBANK,ASIANPAINT,NTPC,M&M,ULTRACEMCO,ADANIPORTS,KOTAKBANK
2019-02-13,NTPC,ASIANPAINT,INDUSINDBK,AXISBANK,ULTRACEMCO,M&M,HCLTECH,WIPRO
2019-02-14,BRITANNIA,TATASTEEL,INDUSINDBK,TECHM,HDFC,SHREECEM,ASIANPAINT,HEROMOTOCO
2019-02-15,APOLLOHOSP,TECHM,TITAN,DIVISLAB,BAJAJ-AUTO,KOTAKBANK,WIPRO,TATASTEEL
2019-02-18,BRITANNIA,APOLLOHOSP,KOTAKBANK,TITAN,BAJAJ-AUTO,HDFC,BHARTIARTL,INDUSINDBK
2019-02-19,WIPRO,KOTAKBANK,BAJAJ-AUTO,HCLTECH,INDUSINDBK,INFY,ITC,HEROMOTOCO
2019-02-20,BAJAJ-AUTO,KOTAKBANK,TITAN,BRITANNIA,CIPLA,HEROMOTOCO,TECHM,WIPRO
2019-02-21,BAJAJ-AUTO,HEROMOTOCO,KOTAKBANK,SBIN,INDUSINDBK,BPCL,BHARTIARTL,DIVISLAB
2019-02-22,TITAN,KOTAKBANK,HCLTECH,SBIN,CIPLA,APOLLOHOSP,AXISBANK,ADANIPORTS
2019-02-25,TITAN,HEROMOTOCO,ULTRACEMCO,INDUSINDBK,CIPLA,BAJAJFINSV,INFY,AXISBANK
2019-02-26,HDFCBANK,AXISBANK,INFY,HEROMOTOCO,BAJAJFINSV,TITAN,RELIANCE,INDUSINDBK
2019-02-27,WIPRO,HCLTECH,INFY,ASIANPAINT,HEROMOTOCO,NESTLEIND,KOTAKBANK,POWERGRID
2019-02-28,HEROMOTOCO,ONGC,KOTAKBANK,TITAN,NTPC,WIPRO,SHREECEM,BRITANNIA
2019-03-01,HCLTECH,INFY,SBIN,TECHM,APOLLOHOSP,INDUSINDBK,ASIANPAINT,CIPLA
2019-03-05,BAJAJ-AUTO,TECHM,CIPLA,BAJFINANCE,BAJAJFINSV,WIPRO,RELIANCE,INDUSINDBK
2019-03-06,TECHM,BAJAJ-AUTO,ITC,HDFC,DIVISLAB,RELIANCE,POWERGRID,ASIANPAINT
2019-03-07,CIPLA,TECHM,BAJFINANCE,ASIANPAINT,INDUSINDBK,ULTRACEMCO,TATASTEEL,HEROMOTOCO
2019-03-08,WIPRO,BAJAJ-AUTO,HEROMOTOCO,BAJAJFINSV,BAJFINANCE,ULTRACEMCO,TATAMOTORS,CIPLA
2019-03-11,WIPRO,TECHM,BAJFINANCE,RELIANCE,DIVISLAB,HCLTECH,KOTAKBANK,HDFCBANK
2019-03-12,INDUSINDBK,TATASTEEL,NESTLEIND,WIPRO,TECHM,CIPLA,HDFC,HCLTECH
2019-03-13,BPCL,ONGC,TATACONSUM,JSWSTEEL,BAJAJFINSV,TATASTEEL,INFY,DRREDDY
2019-03-14,SBIN,POWERGRID,ONGC,JSWSTEEL,DRREDDY,TATAMOTORS,TITAN,UPL
2019-03-15,SBIN,BAJAJ-AUTO,BAJFINANCE,ASIANPAINT,WIPRO,DRREDDY,ULTRACEMCO,JSWSTEEL
2019-03-18,NTPC,DRREDDY,BAJAJ-AUTO,ADANIPORTS,INFY,TATACONSUM,SBIN,CIPLA
2019-03-19,BAJAJ-AUTO,LT,UPL,ASIANPAINT,GRASIM,DRREDDY,SBIN,WIPRO
2019-03-20,BAJAJ-AUTO,TATAMOTORS,DIVISLAB,CIPLA,ICICIBANK,BRITANNIA,TATACONSUM,LT
2019-03-22,ADANIPORTS,TITAN,TATASTEEL,BRITANNIA,BAJAJFINSV,BHARTIARTL,M&M,BAJFINANCE
2019-03-25,TATAMOTORS,HINDUNILVR,BRITANNIA,INFY,KOTAKBANK,POWERGRID,BAJFINANCE,JSWSTEEL
2019-03-26,INFY,BAJAJ-AUTO,ADANIPORTS,HEROMOTOCO,ITC,HDFCBANK,LT,BHARTIARTL
2019-03-27,HCLTECH,INFY,ULTRACEMCO,DRREDDY,WIPRO,TECHM,BHARTIARTL,TATAMOTORS
2019-03-28,BRITANNIA,JSWSTEEL,HEROMOTOCO,POWERGRID,TATAMOTORS,SBIN,SUNPHARMA,BAJFINANCE
2019-03-29,POWERGRID,HEROMOTOCO,BAJAJ-AUTO,SBIN,CIPLA,HDFCBANK,DIVISLAB,ITC
2019-04-01,CIPLA,KOTAKBANK,POWERGRID,INFY,INDUSINDBK,NTPC,HDFCBANK,WIPRO
2019-04-02,ASIANPAINT,INFY,BHARTIARTL,NTPC,POWERGRID,BAJAJ-AUTO,BRITANNIA,KOTAKBANK
2019-04-03,HEROMOTOCO,INFY,INDUSINDBK,CIPLA,KOTAKBANK,HDFC,EICHERMOT,ULTRACEMCO
2019-04-04,NESTLEIND,HEROMOTOCO,INDUSINDBK,TATAMOTORS,INFY,SUNPHARMA,ONGC,TATACONSUM
2019-04-05,NESTLEIND,BHARTIARTL,HEROMOTOCO,HCLTECH,INFY,ADANIPORTS,DRREDDY,ICICIBANK
2019-04-08,BHARTIARTL,INFY,HCLTECH,NESTLEIND,RELIANCE,DRREDDY,ASIANPAINT,TITAN
2019-04-09,BHARTIARTL,SUNPHARMA,HCLTECH,ASIANPAINT,DRREDDY,AXISBANK,BAJFINANCE,ADANIPORTS
2019-04-10,ADANIPORTS,HEROMOTOCO,ULTRACEMCO,HINDUNILVR,SUNPHARMA,TECHM,KOTAKBANK,POWERGRID
2019-04-11,HCLTECH,APOLLOHOSP,SUNPHARMA,INDUSINDBK,TATAMOTORS,AXISBANK,ITC,INFY
2019-04-12,HCLTECH,ADANIPORTS,SBIN,DIVISLAB,KOTAKBANK,HDFCBANK,AXISBANK,HINDUNILVR
2019-04-15,RELIANCE,INDUSINDBK,DIVISLAB,HINDUNILVR,ULTRACEMCO,ICICIBANK,SUNPHARMA,SBIN
